lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,11,PARTAI DAMAI ACEH,1,1100-01-0000-1101,Tgk. MUHIBBUSSABRI A. W AHAB,L,,,,,,,,,ACEH BESAR,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,11,PARTAI DAMAI ACEH,2,1100-01-0000-1102,Tgk. AKHYAR,L,,,,,,,,,ACEH BESAR,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,11,PARTAI DAMAI ACEH,3,1100-01-0000-1103,dr. CUT NYAK DIAN,P,,,,,,,,,ACEH BESAR,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,11,PARTAI DAMAI ACEH,4,1100-01-0000-1104,SOFYAN SURI,L,,,,,,,,,ACEH BESAR,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,11,PARTAI DAMAI ACEH,5,1100-01-0000-1105,Tgk. AMIRUDDIN DAUD,L,,,,,,,,,ACEH BESAR,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,11,PARTAI DAMAI ACEH,6,1100-01-0000-1106,"HERAWATI, S.Sos.I",P,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,11,PARTAI DAMAI ACEH,7,1100-01-0000-1107,YUSRIADI,L,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,11,PARTAI DAMAI ACEH,8,1100-01-0000-1108,JULIATI,P,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,11,PARTAI DAMAI ACEH,9,1100-01-0000-1109,KHATIJAH,P,,,,,,,,,BANDA ACEH,,
DPRDI,2014,11,ACEH,1100-01-0000,ACEH 1,11,PARTAI DAMAI ACEH,10,1100-01-0000-1110,ISHAK. S.Hum,L,,,,,,,,,BANDA ACEH,,
