lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,3,PARTAI KEADILAN SEJAHTERA,2,3400-02-0000-0302,"AGUS SUMARTONO, S.Si.",L,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,3,PARTAI KEADILAN SEJAHTERA,3,3400-02-0000-0303,"WENING ARYANI WISNU GIYONO, S.H.",P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,3,PARTAI KEADILAN SEJAHTERA,4,3400-02-0000-0304,MOHAMMAD ABDILLAH,L,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,3,PARTAI KEADILAN SEJAHTERA,5,3400-02-0000-0305,"ALFI NI'MAH MAARIF, S.Ag.",P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,3,PARTAI KEADILAN SEJAHTERA,6,3400-02-0000-0306,SLAMET RAHARJO,L,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,3,PARTAI KEADILAN SEJAHTERA,7,3400-02-0000-0307,HAPPY KHOIRONI,P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,1,3400-02-0000-0401,"H. YOEKE INDRA AL, S.E.",L,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,2,3400-02-0000-0402,SRI WAHYU SARASWATI,P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,3,3400-02-0000-0403,"EDY SUMARMI, S.T.",P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,4,3400-02-0000-0404,"TUSTIYANI, S.H.",P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,5,3400-02-0000-0405,Ir. ANDRIE SUBIANTORO,L,,,,,,,,,KOTA YOGYAKARTA,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,6,3400-02-0000-0406,"TRI MURYAMINI, S.IP.",P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,7,3400-02-0000-0407,YULIANTO SIGIT WIBOWO,L,,,,,,,,,KOTA YOGYAKARTA,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,5,PARTAI GOLONGAN KARYA,1,3400-02-0000-0501,"ERWIN NIZAR, S.Psi., M.Si.",L,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,5,PARTAI GOLONGAN KARYA,2,3400-02-0000-0502,Dra. Hj. MASKANAH,P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,5,PARTAI GOLONGAN KARYA,3,3400-02-0000-0503,Drs. H. JOKO JUMENO WS,L,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,5,PARTAI GOLONGAN KARYA,4,3400-02-0000-0504,Drs. H. SUWARDI,L,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,5,PARTAI GOLONGAN KARYA,5,3400-02-0000-0505,"SUPARJANA, S.Pd., M.T.",L,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,5,PARTAI GOLONGAN KARYA,6,3400-02-0000-0506,"NAJIBAH, S.E.",P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,5,PARTAI GOLONGAN KARYA,7,3400-02-0000-0507,"TUTI HARYATI, S.E.",P,,,,,,,,,BANTUL,,
DPRDI,2014,34,DI YOGYAKARTA,3400-02-0000,DI YOGYAKARTA 2,6,PARTAI GERAKAN INDONESIA RAYA,1,3400-02-0000-0601,"H. YOSERIZAL, S.H.",L,,,,,,,,,KOTA YOGYAKARTA,,
