lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,33,JAWA TENGAH,3300-10-0000,Jateng 10,7,PARTAI DEMOKRAT,4,3300-10-0000-0704,"Suharto, SH",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-10-0000,Jateng 10,7,PARTAI DEMOKRAT,5,3300-10-0000-0705,Islah,L,,,,,,,,,KAB PEKALONGAN,,
DPRDI,2014,33,JAWA TENGAH,3300-10-0000,Jateng 10,7,PARTAI DEMOKRAT,6,3300-10-0000-0706,Sunariyah,P,,,,,,,,,KAB PEKALONGAN,,
DPRDI,2014,33,JAWA TENGAH,3300-10-0000,Jateng 10,7,PARTAI DEMOKRAT,7,3300-10-0000-0707,"Anthony, SE",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-10-0000,Jateng 10,7,PARTAI DEMOKRAT,8,3300-10-0000-0708,"Umi Robitoh, S.Pd",P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-10-0000,Jateng 10,7,PARTAI DEMOKRAT,9,3300-10-0000-0709,"Agus Gunawan, SE",L,,,,,,,,,KAB KENDAL,,
DPRDI,2014,33,JAWA TENGAH,3300-10-0000,Jateng 10,7,PARTAI DEMOKRAT,10,3300-10-0000-0710,"Nisrokha, S.Ag",P,,,,,,,,,KOTA PEKALONGAN,,
DPRDI,2014,33,JAWA TENGAH,3300-10-0000,Jateng 10,7,PARTAI DEMOKRAT,11,3300-10-0000-0711,"Cipto Waluyo, SH",L,,,,,,,,,KAB PEMALANG,,
DPRDI,2014,33,JAWA TENGAH,3300-01-0000,Jateng 1,6,PARTAI GERAKAN INDONESIA RAYA,1,3300-01-0000-0601,"M. AGUS PRIYADI, SE",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-01-0000,Jateng 1,6,PARTAI GERAKAN INDONESIA RAYA,2,3300-01-0000-0602,"H. MOCHAMAD WASIMAN, IR",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-01-0000,Jateng 1,6,PARTAI GERAKAN INDONESIA RAYA,3,3300-01-0000-0603,Dra. ARUM PUSPITANINGSIH,P,,,,,,,,,KAB SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-01-0000,Jateng 1,6,PARTAI GERAKAN INDONESIA RAYA,4,3300-01-0000-0604,ASHARUDDIN,L,,,,,,,,,KAB KENDAL,,
DPRDI,2014,33,JAWA TENGAH,3300-01-0000,Jateng 1,6,PARTAI GERAKAN INDONESIA RAYA,5,3300-01-0000-0605,"PENDETA Drs. NAPSUN SETYONO, MH",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-01-0000,Jateng 1,6,PARTAI GERAKAN INDONESIA RAYA,6,3300-01-0000-0606,"dr. MIRNA ANNISA, M.Si",P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-01-0000,Jateng 1,6,PARTAI GERAKAN INDONESIA RAYA,7,3300-01-0000-0607,AFRONI,L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-01-0000,Jateng 1,6,PARTAI GERAKAN INDONESIA RAYA,8,3300-01-0000-0608,"HENI PRASETYAWATI, SE",P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-01-0000,Jateng 1,6,PARTAI GERAKAN INDONESIA RAYA,9,3300-01-0000-0609,"H. SANLI RACHMAT, SH, MH",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-01-0000,Jateng 1,6,PARTAI GERAKAN INDONESIA RAYA,10,3300-01-0000-0610,DESI DAMAYANTI,P,,,,,,,,,KOTA TEGAL,,
DPRDI,2014,33,JAWA TENGAH,3300-01-0000,Jateng 1,6,PARTAI GERAKAN INDONESIA RAYA,11,3300-01-0000-0611,DEDI MULYADI,L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-02-0000,Jateng 2,6,PARTAI GERAKAN INDONESIA RAYA,1,3300-02-0000-0601,H. CHUMAIMUDIN,L,,,,,,,,,KAB JEPARA,,
DPRDI,2014,33,JAWA TENGAH,3300-02-0000,Jateng 2,6,PARTAI GERAKAN INDONESIA RAYA,2,3300-02-0000-0602,"HJ. SRI HARTINI, ST",P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-02-0000,Jateng 2,6,PARTAI GERAKAN INDONESIA RAYA,3,3300-02-0000-0603,YUSAK FARCHAN,L,,,,,,,,,KAB BOGOR,,
DPRDI,2014,33,JAWA TENGAH,3300-02-0000,Jateng 2,6,PARTAI GERAKAN INDONESIA RAYA,4,3300-02-0000-0604,"DJONI TRI WIBOWO, S.Sos",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-02-0000,Jateng 2,6,PARTAI GERAKAN INDONESIA RAYA,5,3300-02-0000-0605,"MUJIAH, SE, M.Pd.I",P,,,,,,,,,KAB KUDUS,,
DPRDI,2014,33,JAWA TENGAH,3300-02-0000,Jateng 2,6,PARTAI GERAKAN INDONESIA RAYA,6,3300-02-0000-0606,"H. MASRUHAN KHOLIL, SE, MM",L,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-02-0000,Jateng 2,6,PARTAI GERAKAN INDONESIA RAYA,7,3300-02-0000-0607,"MAT NAIM ANWAR, SHI",L,,,,,,,,,KAB DEMAK,,
DPRDI,2014,33,JAWA TENGAH,3300-02-0000,Jateng 2,6,PARTAI GERAKAN INDONESIA RAYA,8,3300-02-0000-0608,"SRI MULYANI, SE",P,,,,,,,,,KOTA SEMARANG,,
DPRDI,2014,33,JAWA TENGAH,3300-02-0000,Jateng 2,6,PARTAI GERAKAN INDONESIA RAYA,9,3300-02-0000-0609,"Drs. BUDI HARSONO, MH",L,,,,,,,,,KAB KUDUS,,
DPRDI,2014,33,JAWA TENGAH,3300-03-0000,Jateng 3,6,PARTAI GERAKAN INDONESIA RAYA,1,3300-03-0000-0601,"WIWIN WINARTO, SH",L,,,,,,,,,KAB REMBANG,,
DPRDI,2014,33,JAWA TENGAH,3300-03-0000,Jateng 3,6,PARTAI GERAKAN INDONESIA RAYA,2,3300-03-0000-0602,"SUGIARTO, ST, SH",L,,,,,,,,,KAB PATI,,
DPRDI,2014,33,JAWA TENGAH,3300-03-0000,Jateng 3,6,PARTAI GERAKAN INDONESIA RAYA,3,3300-03-0000-0603,"HJ ENNY WIDAYATI, SE",P,,,,,,,,,KAB BLORA,,
